Subject|Start Date|Start Time|End Date|End Time|All Day|Description|Location|UID|Busy Status
FORD:REMINDER: Remember to Run CSV-To-ICS Macro|02/23/2023|09:30 AM|02/23/2023|09:30 AM|FALSE|REMINDER: Remember to Run CSV-To-ICS Macro|FORD|2023-02-23-F00000848E465000|BUSY
FORD:Onboarding Daily Standup|02/23/2023|09:30 AM|02/23/2023|09:45 AM|FALSE|Onboarding Daily Standup|FORD|2023-02-23-F00000847F610000|BUSY
FORD:Greg Smith Lunch|02/23/2023|11:00 AM|02/23/2023|12:30 PM|FALSE|Greg Smith Lunch|FORD|2023-02-23-F00000848E456000|BUSY
FORD:User Demo & Acceptance Session|02/23/2023|01:30 PM|02/23/2023|02:00 PM|FALSE|User Demo & Acceptance Session|FORD|2023-02-23-F00000847F612000|BUSY
FORD:Onboarding Daily Standup|02/24/2023|09:30 AM|02/24/2023|09:45 AM|FALSE|Onboarding Daily Standup|FORD|2023-02-24-F00000847F610000|BUSY
FORD:REMINDER: Remember to Run CSV-To-ICS Macro|02/24/2023|09:30 AM|02/24/2023|09:30 AM|FALSE|REMINDER: Remember to Run CSV-To-ICS Macro|FORD|2023-02-24-F00000848E465000|BUSY
FORD:Greg Smith Lunch|02/24/2023|11:00 AM|02/24/2023|12:30 PM|FALSE|Greg Smith Lunch|FORD|2023-02-24-F00000848E456000|BUSY
FORD:REMINDER: Remember to Run CSV-To-ICS Macro|02/27/2023|09:30 AM|02/27/2023|09:30 AM|FALSE|REMINDER: Remember to Run CSV-To-ICS Macro|FORD|2023-02-27-F00000848E465000|BUSY
FORD:Onboarding Daily Standup|02/27/2023|09:30 AM|02/27/2023|09:45 AM|FALSE|Onboarding Daily Standup|FORD|2023-02-27-F00000847F610000|BUSY
FORD:Greg Smith Lunch|02/27/2023|11:00 AM|02/27/2023|12:30 PM|FALSE|Greg Smith Lunch|FORD|2023-02-27-F00000848E456000|BUSY
FORD:Onboarding Daily Standup|02/28/2023|09:30 AM|02/28/2023|09:45 AM|FALSE|Onboarding Daily Standup|FORD|2023-02-28-F00000847F610000|BUSY
FORD:Greg Smith Lunch|02/28/2023|11:00 AM|02/28/2023|12:30 PM|FALSE|Greg Smith Lunch|FORD|2023-02-28-F00000848E456000|BUSY
FORD:User Demo & Acceptance Session|02/28/2023|01:30 PM|02/28/2023|02:00 PM|FALSE|User Demo & Acceptance Session|FORD|2023-02-28-F00000847F612000|BUSY
FORD:Onboarding Daily Standup|03/01/2023|09:30 AM|03/01/2023|09:45 AM|FALSE|Onboarding Daily Standup|FORD|2023-03-01-F00000847F610000|BUSY
FORD:REMINDER: Remember to Run CSV-To-ICS Macro|03/01/2023|09:30 AM|03/01/2023|09:30 AM|FALSE|REMINDER: Remember to Run CSV-To-ICS Macro|FORD|2023-03-01-F00000848E465000|BUSY
FORD:Onboarding Iteration Planning|03/01/2023|09:30 AM|03/01/2023|10:00 AM|FALSE|Onboarding Iteration Planning|FORD|2023-03-01-F00000847F611000|BUSY
FORD:Greg Smith Lunch|03/01/2023|11:00 AM|03/01/2023|12:30 PM|FALSE|Greg Smith Lunch|FORD|2023-03-01-F00000848E456000|BUSY
FORD:BlueCruise Analytics Status|03/01/2023|01:30 PM|03/01/2023|02:00 PM|FALSE|BlueCruise Analytics Status|FORD|2023-03-01-F00000848E45E000|BUSY
FORD:REMINDER: Remember to Run CSV-To-ICS Macro|03/02/2023|09:30 AM|03/02/2023|09:30 AM|FALSE|REMINDER: Remember to Run CSV-To-ICS Macro|FORD|2023-03-02-F00000848E465000|BUSY
FORD:Onboarding Daily Standup|03/02/2023|09:30 AM|03/02/2023|09:45 AM|FALSE|Onboarding Daily Standup|FORD|2023-03-02-F00000847F610000|BUSY
FORD:Greg Smith Lunch|03/02/2023|11:00 AM|03/02/2023|12:30 PM|FALSE|Greg Smith Lunch|FORD|2023-03-02-F00000848E456000|BUSY
FORD:User Demo & Acceptance Session|03/02/2023|01:30 PM|03/02/2023|02:00 PM|FALSE|User Demo & Acceptance Session|FORD|2023-03-02-F00000847F612000|BUSY
FORD:Onboarding Daily Standup|03/03/2023|09:30 AM|03/03/2023|09:45 AM|FALSE|Onboarding Daily Standup|FORD|2023-03-03-F00000847F610000|BUSY
FORD:REMINDER: Remember to Run CSV-To-ICS Macro|03/03/2023|09:30 AM|03/03/2023|09:30 AM|FALSE|REMINDER: Remember to Run CSV-To-ICS Macro|FORD|2023-03-03-F00000848E465000|BUSY
FORD:Greg Smith Lunch|03/03/2023|11:00 AM|03/03/2023|12:30 PM|FALSE|Greg Smith Lunch|FORD|2023-03-03-F00000848E456000|BUSY
FORD:Mach1-Streaming Kata Session|03/03/2023|02:05 PM|03/03/2023|02:55 PM|FALSE|Mach1-Streaming Kata Session|FORD|2023-03-03-F00000848E461000|BUSY
FORD:REMINDER: Remember to Run CSV-To-ICS Macro|03/06/2023|09:30 AM|03/06/2023|09:30 AM|FALSE|REMINDER: Remember to Run CSV-To-ICS Macro|FORD|2023-03-06-F00000848E465000|BUSY
FORD:Onboarding Daily Standup|03/06/2023|09:30 AM|03/06/2023|09:45 AM|FALSE|Onboarding Daily Standup|FORD|2023-03-06-F00000847F610000|BUSY
FORD:Greg Smith Lunch|03/06/2023|11:00 AM|03/06/2023|12:30 PM|FALSE|Greg Smith Lunch|FORD|2023-03-06-F00000848E456000|BUSY
FORD:Onboarding Daily Standup|03/07/2023|09:30 AM|03/07/2023|09:45 AM|FALSE|Onboarding Daily Standup|FORD|2023-03-07-F00000847F610000|BUSY
FORD:Greg Smith Lunch|03/07/2023|11:00 AM|03/07/2023|12:30 PM|FALSE|Greg Smith Lunch|FORD|2023-03-07-F00000848E456000|BUSY
FORD:User Demo & Acceptance Session|03/07/2023|01:30 PM|03/07/2023|02:00 PM|FALSE|User Demo & Acceptance Session|FORD|2023-03-07-F00000847F612000|BUSY
FORD:Onboarding Daily Standup|03/08/2023|09:30 AM|03/08/2023|09:45 AM|FALSE|Onboarding Daily Standup|FORD|2023-03-08-F00000847F610000|BUSY
FORD:REMINDER: Remember to Run CSV-To-ICS Macro|03/08/2023|09:30 AM|03/08/2023|09:30 AM|FALSE|REMINDER: Remember to Run CSV-To-ICS Macro|FORD|2023-03-08-F00000848E465000|BUSY
FORD:Greg Smith Lunch|03/08/2023|11:00 AM|03/08/2023|12:30 PM|FALSE|Greg Smith Lunch|FORD|2023-03-08-F00000848E456000|BUSY
FORD:BlueCruise Analytics Status|03/08/2023|01:30 PM|03/08/2023|02:00 PM|FALSE|BlueCruise Analytics Status|FORD|2023-03-08-F00000848E45E000|BUSY